IncidentType,Count
34 - DISTURBANCE,62529
19 - TRAFFIC VIOLATION,51665
13 - CONDUCT INVESTIGATION,47020
46 - EXTRA DUTY DETAIL,34433
13C - COMMUNITY CONTACT,29113
"17M - ACCIDENT, MINOR",15035
15 - BACKUP / ASSIST OTHER AGENCY,8656
14I - INFORMATION REPORT,6812
18 - HIT AND RUN ACCIDENT,4077
17 - ACCIDENT,3569
27 - LARCENY THEFT,3547
56 - CRISIS INTERVENTION CALL,3528
27V - LARCENY THEFT - MOTOR VEHICLE,3371
42 - LOCATE & NOTIFY/CHECK ON WELL BEING,3027
13H - HOMELESS CONTACT,2619
27R - LARCENY THEFT â€“ RETAIL,2607
28 - VANDALISM,2300
38 -SUSPICIOUS PERSON,2123
22 - STOLEN VEHICLE,2058
55M - DOMESTIC VIOLENCE (MISDEMEANOR),2038
40 - ARREST BASED ON WARRANT,1952
32M - SIMPLE ASSAULT/BATTERY (MISDEMEANOR),1939
57 - NARCOTICS RELATED INCIDENT OR ARREST,1711
14 - DIRECT ARREST,1624
39 - ARREST BASED ON PREVIOUS CITY INCIDENT,1340
26 - BURGLARY,1234
61 - TRANSPORT,1201
32F - AGGRAVATED ASSAULT/BATTERY (FELONY),974
55F - DOMESTIC VIOLENCE (FELONY),885
21 - STOLEN TAG,835
30SS - SHOTSPOTTER SHOTS FIRED,826
37 - SUSPICIOUS VEHICLE,767
52 - ANIMAL (ATTACK/DANGEROUS/CRUELTY/BARKING),708
54 - FRAUD,684
35 - ALCOHOL RELATED INCIDENT OR ARREST,676
24V - CITY RECOVERY OF STOLEN VEHICLE,661
23V - OOT RECOVERY OF STOLEN VEHICLE,616
54 - WORTHLESS DOCUMENT,611
"45N - DEATH, NATURAL",605
51 - NUISANCE,508
36 - MISSING PERSON,498
29 - ROBBERY,350
"45U - DEATH, UNCLASSIFIED",350
"17CVI - CITY VEH ACCIDENT, IN CITY",345
"30N - SHOTS FIRED, NO REPORT",270
44 - ATTEMPTED SUICIDE,243
24P - CITY RECOVERY OF MISSING PERSON,221
59 - COURT ORDERS/INJUNCTIONS/WARRANTS,179
26O - BURGLARY - OCCUPIED,163
63 - ILLEGAL DUMPING,155
32L - ASSAULT/BATTERY ON LEO,153
23T - OOT RECOVERY OF STOLEN TAG,129
23P - OOT RECOVERY OF MISSING PERSON,128
"17CVO - CITY VEH ACCIDENT, OUT OF CITY",124
16 - DUI,123
41 - SICK OR INJURED PERSON,107
23W - OOT RECOVERY OF STOLEN WEAPON,101
20 - STOLEN DECAL,96
24T - CITY RECOVERY OF STOLEN TAG,92
"33FJ - FORCIBLE SEX OFFENSE, JUVENILE",88
43S - SPECIAL DETAIL - SCHOOL,80
16A - DUI ACCIDENT,71
29S - ROBBERY - BY SUDDEN SNATCH,69
56C - HIGH-UTILIZER CHECK IN,60
58 - PROSTITUTION RELATED INCIDENT OR ARREST,58
33F - FORCIBLE SEX OFFENSE,55
33 - SEX OFFENSE,49
"45S - DEATH, SUICIDE",49
14CC - CIVIL CITATION,48
49 - ARSON,43
"45OD - DEATH, OVERDOSE",31
24W - CITY RECOVERY OF STOLEN WEAPON,30
31 - HOMICIDE,28
17FA - FATAL ACCIDENT,27
60 - ABUSED/ABANDONED/NEGLECTED PERSON,27
30 - SHOTS FIRED IN THE AREA,25
"56R - REFERRAL, NO BAKER ACT",22
53A - ABDUCTION,17
26I - BURGLARY - IN PROGRESS,17
56D - CRISIS DIVERSION,16
"45A - DEATH, ACCIDENTAL",13
56T - CRISIS TRANSPORT,13
62 - SUSPICIOUS PACKAGE/DEVICE,11
53HT - HUMAN TRAFFICKING,10
23A - OOT RECOVERY OF ARTICLE(S),9
18FA - FATAL HIT AND RUN ACCIDENT,8
29E - ROBBERY - EXTORTION,8
44N - OVERDOSE - NARCAN USE,7
24A - CITY RECOVERY OF ARTICLE(S),3
23D - OOT RECOVERY OF STOLEN DECAL,3
47 - BOMB THREAT,2
24D - CITY RECOVERY OF STOLEN DECAL,1
48 - EXPLOSION,1
